full_name,ticker,date,open,high,low,close,average_price,volume
EURUSD,EURUSD,2020-03-19 05:15:00,1.09101,1.091745,1.091005,1.09139,1.091375,0
EURUSD,EURUSD,2020-03-19 06:00:00,1.09139,1.09351,1.09027,1.09335,1.09189,0
EURUSD,EURUSD,2020-03-19 07:00:00,1.09335,1.09822,1.09316,1.09444,1.0956899999999998,0
EURUSD,EURUSD,2020-03-19 08:00:00,1.09444,1.09493,1.0898,1.090095,1.092365,0
EURUSD,EURUSD,2020-03-19 09:00:00,1.090095,1.09205,1.08865,1.0909,1.09035,0
EURUSD,EURUSD,2020-03-19 10:00:00,1.0909,1.091915,1.08782,1.088145,1.0898675,0
EURUSD,EURUSD,2020-03-19 11:00:00,1.088145,1.09129,1.08797,1.08975,1.08963,0
EURUSD,EURUSD,2020-03-19 12:00:00,1.08975,1.090675,1.088705,1.089645,1.08969,0
EURUSD,EURUSD,2020-03-19 13:00:00,1.089645,1.090745,1.08947,1.09017,1.0901075,0
EURUSD,EURUSD,2020-03-19 14:00:00,1.09017,1.094815,1.08995,1.09249,1.0923825,0
EURUSD,EURUSD,2020-03-19 15:00:00,1.09249,1.09368,1.08451,1.0848,1.089095,0
EURUSD,EURUSD,2020-03-19 16:00:00,1.0848,1.08901,1.081365,1.083785,1.0851875,0
EURUSD,EURUSD,2020-03-19 17:00:00,1.083785,1.0869,1.081895,1.08239,1.0843975000000001,0
EURUSD,EURUSD,2020-03-19 18:00:00,1.08239,1.08266,1.07821,1.078265,1.080435,0
EURUSD,EURUSD,2020-03-19 19:00:00,1.078265,1.080575,1.07323,1.07497,1.0769025,0
EURUSD,EURUSD,2020-03-19 20:00:00,1.07497,1.083985,1.072615,1.079895,1.0783,0
EURUSD,EURUSD,2020-03-19 21:00:00,1.079895,1.083455,1.07829,1.08037,1.0808725,0
EURUSD,EURUSD,2020-03-19 22:00:00,1.08037,1.08185,1.07823,1.07952,1.08004,0
EURUSD,EURUSD,2020-03-19 23:00:00,1.07952,1.08006,1.069535,1.069955,1.0747974999999999,0
EURUSD,EURUSD,2020-03-20 00:00:00,1.069955,1.07158,1.066055,1.066305,1.0688175,0
EURUSD,EURUSD,2020-03-20 01:00:00,1.066305,1.070495,1.06552,1.06842,1.0680075,0
EURUSD,EURUSD,2020-03-20 02:00:00,1.06842,1.069855,1.065775,1.066795,1.067815,0
EURUSD,EURUSD,2020-03-20 03:00:00,1.066795,1.069215,1.06605,1.067985,1.0676325,0
EURUSD,EURUSD,2020-03-20 04:00:00,1.067985,1.070595,1.06757,1.069125,1.0690825,0
EURUSD,EURUSD,2020-03-20 05:15:00,1.067225,1.067845,1.065525,1.066155,1.066685,0
EURUSD,EURUSD,2020-03-20 06:00:00,1.066155,1.06705,1.065505,1.0665,1.0662775,0
EURUSD,EURUSD,2020-03-20 07:00:00,1.0665,1.0669,1.065465,1.06548,1.0661825,0
EURUSD,EURUSD,2020-03-20 08:00:00,1.06548,1.06744,1.0653,1.06643,1.06637,0
EURUSD,EURUSD,2020-03-20 09:00:00,1.06643,1.074435,1.06632,1.072,1.0703775,0
EURUSD,EURUSD,2020-03-20 10:00:00,1.072,1.07499,1.070965,1.073495,1.0729775,0
EURUSD,EURUSD,2020-03-20 11:00:00,1.073495,1.074455,1.071675,1.07357,1.073065,0
EURUSD,EURUSD,2020-03-20 12:00:00,1.07357,1.0765,1.07276,1.0765,1.07463,0
EURUSD,EURUSD,2020-03-20 13:00:00,1.0765,1.07694,1.074215,1.075275,1.0755775,0
EURUSD,EURUSD,2020-03-20 14:00:00,1.075275,1.078015,1.07419,1.076,1.0761025,0
EURUSD,EURUSD,2020-03-20 15:00:00,1.076,1.08312,1.074355,1.081425,1.0787375,0
EURUSD,EURUSD,2020-03-20 16:00:00,1.081425,1.08151,1.07751,1.078745,1.07951,0
EURUSD,EURUSD,2020-03-20 17:00:00,1.078745,1.07908,1.071475,1.07212,1.0752774999999999,0
EURUSD,EURUSD,2020-03-20 18:00:00,1.07212,1.075865,1.070605,1.073705,1.073235,0
