full_name,ticker,date,open,high,low,close,average_price,volume
Dax30_CFD,IBDE30,2020-03-09 16:00:00,10690.12,10858.76,10566.675,10777.24,10712.717499999999,0
Dax30_CFD,IBDE30,2020-03-09 17:00:00,10777.24,10998.0,10747.25,10875.18,10872.625,0
Dax30_CFD,IBDE30,2020-03-09 18:00:00,10875.18,10881.43,10739.5,10823.25,10810.465,0
Dax30_CFD,IBDE30,2020-03-09 19:00:00,10823.25,10826.835,10712.2,10726.45,10769.5175,0
Dax30_CFD,IBDE30,2020-03-09 20:00:00,10726.45,10762.75,10650.195,10695.01,10706.4725,0
Dax30_CFD,IBDE30,2020-03-09 21:00:00,10695.01,10738.125,10552.49,10700.11,10645.307499999999,0
Dax30_CFD,IBDE30,2020-03-09 22:00:00,10700.11,10844.445,10653.4,10666.9,10748.9225,0
Dax30_CFD,IBDE30,2020-03-09 23:00:00,10666.9,10825.63,10640.15,10773.18,10732.89,0
Dax30_CFD,IBDE30,2020-03-10 00:00:00,10773.18,10801.97,10523.135,10577.54,10662.5525,0
Dax30_CFD,IBDE30,2020-03-10 01:00:00,10577.54,10613.77,10407.58,10430.48,10510.675,0
Dax30_CFD,IBDE30,2020-03-10 02:00:00,10430.48,10505.81,10380.77,10464.79,10443.29,0
Dax30_CFD,IBDE30,2020-03-10 03:00:00,10464.79,10573.34,10400.5,10403.005,10486.92,0
Dax30_CFD,IBDE30,2020-03-10 04:00:00,10403.005,10452.77,10355.73,10356.73,10404.25,0
Dax30_CFD,IBDE30,2020-03-10 16:00:00,10789.83,10938.14,10683.48,10933.64,10810.81,0
Dax30_CFD,IBDE30,2020-03-10 17:00:00,10933.64,10999.87,10880.36,10997.28,10940.115000000002,0
Dax30_CFD,IBDE30,2020-03-10 18:00:00,10997.28,11037.52,10964.74,10999.3,11001.130000000001,0
Dax30_CFD,IBDE30,2020-03-10 19:00:00,10999.3,10999.3,10868.15,10889.66,10933.724999999999,0
Dax30_CFD,IBDE30,2020-03-10 20:00:00,10889.66,10942.405,10784.08,10847.61,10863.2425,0
Dax30_CFD,IBDE30,2020-03-10 21:00:00,10847.61,10886.14,10730.625,10776.58,10808.3825,0
Dax30_CFD,IBDE30,2020-03-10 22:00:00,10776.58,10849.615,10604.7,10633.2,10727.157500000001,0
Dax30_CFD,IBDE30,2020-03-10 23:00:00,10633.2,10660.02,10420.16,10513.97,10540.09,0
Dax30_CFD,IBDE30,2020-03-11 00:00:00,10513.97,10638.01,10440.175,10574.62,10539.092499999999,0
Dax30_CFD,IBDE30,2020-03-11 01:00:00,10574.62,10656.205,10514.335,10532.35,10585.27,0
Dax30_CFD,IBDE30,2020-03-11 02:00:00,10532.35,10796.43,10500.33,10734.13,10648.380000000001,0
Dax30_CFD,IBDE30,2020-03-11 03:00:00,10734.13,10889.625,10716.37,10871.74,10802.997500000001,0
Dax30_CFD,IBDE30,2020-03-11 04:00:00,10871.74,10885.75,10809.94,10883.25,10847.845000000001,0
Dax30_CFD,IBDE30,2020-03-11 16:00:00,10601.6,10760.92,10543.16,10706.64,10652.04,0
Dax30_CFD,IBDE30,2020-03-11 17:00:00,10706.64,10720.89,10603.185,10660.96,10662.037499999999,0
Dax30_CFD,IBDE30,2020-03-11 18:00:00,10660.96,10664.835,10577.91,10599.92,10621.3725,0
Dax30_CFD,IBDE30,2020-03-11 19:00:00,10599.92,10648.18,10499.68,10556.89,10573.93,0
Dax30_CFD,IBDE30,2020-03-11 20:00:00,10556.89,10594.46,10444.885,10451.39,10519.6725,0
Dax30_CFD,IBDE30,2020-03-11 21:00:00,10451.39,10597.34,10447.885,10529.49,10522.6125,0
Dax30_CFD,IBDE30,2020-03-11 22:00:00,10529.49,10552.75,10429.175,10472.2,10490.9625,0
