full_name,ticker,date,open,high,low,close,average_price,volume
USDHUF,USDHUF,2020-03-19 05:15:00,324.1755,324.176,322.8435,323.0825,323.50975,0
USDHUF,USDHUF,2020-03-19 06:00:00,323.0825,323.455,322.5065,322.5065,322.98075,0
USDHUF,USDHUF,2020-03-19 07:00:00,322.5065,323.345,320.654,323.2055,321.9995,0
USDHUF,USDHUF,2020-03-19 08:00:00,323.2055,324.5145,323.063,324.505,323.78875,0
USDHUF,USDHUF,2020-03-19 09:00:00,324.505,324.736,324.339,324.6495,324.5375,0
USDHUF,USDHUF,2020-03-19 10:00:00,324.6495,324.9235,324.437,324.8805,324.68025,0
USDHUF,USDHUF,2020-03-19 11:00:00,324.8805,326.5195,324.445,325.335,325.48225,0
USDHUF,USDHUF,2020-03-19 12:00:00,325.335,325.3835,323.3555,324.918,324.3695,0
USDHUF,USDHUF,2020-03-19 13:00:00,324.918,325.7775,324.493,325.7475,325.13525,0
USDHUF,USDHUF,2020-03-19 14:00:00,325.7475,326.01,324.6525,324.8965,325.33124999999995,0
USDHUF,USDHUF,2020-03-19 15:00:00,324.8965,328.7235,323.399,326.942,326.06125,0
USDHUF,USDHUF,2020-03-19 16:00:00,326.942,331.401,326.8545,330.0385,329.12775,0
USDHUF,USDHUF,2020-03-19 17:00:00,330.0385,330.741,327.757,330.2865,329.249,0
USDHUF,USDHUF,2020-03-19 18:00:00,330.2865,331.8325,330.188,331.8165,331.01025,0
USDHUF,USDHUF,2020-03-19 19:00:00,331.8165,333.601,330.82,332.5595,332.2105,0
USDHUF,USDHUF,2020-03-19 20:00:00,332.5595,333.3115,329.114,330.342,331.21275,0
USDHUF,USDHUF,2020-03-19 21:00:00,330.342,330.9775,328.06,330.133,329.51875,0
USDHUF,USDHUF,2020-03-19 22:00:00,330.133,332.654,329.9145,331.4045,331.28425,0
USDHUF,USDHUF,2020-03-19 23:00:00,331.4045,333.46,330.313,333.4425,331.88649999999996,0
USDHUF,USDHUF,2020-03-20 00:00:00,333.4425,335.53,332.9675,335.455,334.24875,0
USDHUF,USDHUF,2020-03-20 01:00:00,335.455,335.729,334.0125,334.75,334.87075,0
USDHUF,USDHUF,2020-03-20 02:00:00,334.75,335.7375,334.3565,335.2285,335.047,0
USDHUF,USDHUF,2020-03-20 03:00:00,335.2285,335.254,334.354,334.441,334.804,0
USDHUF,USDHUF,2020-03-20 04:00:00,334.441,334.543,333.3185,334.1025,333.93075,0
USDHUF,USDHUF,2020-03-20 05:15:00,335.206,335.856,334.8135,335.0335,335.33475,0
USDHUF,USDHUF,2020-03-20 06:00:00,335.0335,335.4335,334.796,335.2405,335.11474999999996,0
USDHUF,USDHUF,2020-03-20 07:00:00,335.2405,335.389,335.126,335.3885,335.2575,0
USDHUF,USDHUF,2020-03-20 08:00:00,335.3885,335.389,335.1145,335.201,335.25175,0
USDHUF,USDHUF,2020-03-20 09:00:00,335.201,335.2015,333.2555,333.7255,334.2285,0
USDHUF,USDHUF,2020-03-20 10:00:00,333.7255,334.4305,333.2585,333.9,333.84450000000004,0
USDHUF,USDHUF,2020-03-20 11:00:00,333.9,334.213,333.2425,333.3925,333.72775,0
USDHUF,USDHUF,2020-03-20 12:00:00,333.3925,333.4495,332.228,332.228,332.83875,0
