full_name,ticker,date,open,high,low,close,average_price,volume
AUDUSD,AUDUSD,2020-03-19 05:15:00,0.576575,0.578675,0.57621,0.578565,0.5774425000000001,0
AUDUSD,AUDUSD,2020-03-19 06:00:00,0.578565,0.57997,0.57675,0.579215,0.57836,0
AUDUSD,AUDUSD,2020-03-19 07:00:00,0.579215,0.58167,0.575935,0.57914,0.5788025,0
AUDUSD,AUDUSD,2020-03-19 08:00:00,0.57914,0.58044,0.571615,0.571805,0.5760274999999999,0
AUDUSD,AUDUSD,2020-03-19 09:00:00,0.571805,0.572575,0.55078,0.556865,0.5616775,0
AUDUSD,AUDUSD,2020-03-19 10:00:00,0.556865,0.56115,0.55209,0.55532,0.55662,0
AUDUSD,AUDUSD,2020-03-19 11:00:00,0.55532,0.563565,0.551475,0.555885,0.55752,0
AUDUSD,AUDUSD,2020-03-19 12:00:00,0.555885,0.559745,0.55588,0.556975,0.5578125,0
AUDUSD,AUDUSD,2020-03-19 13:00:00,0.556975,0.561645,0.556105,0.56116,0.558875,0
AUDUSD,AUDUSD,2020-03-19 14:00:00,0.56116,0.57954,0.56078,0.577435,0.57016,0
AUDUSD,AUDUSD,2020-03-19 15:00:00,0.577435,0.57747,0.564025,0.56696,0.5707475,0
AUDUSD,AUDUSD,2020-03-19 16:00:00,0.56696,0.574985,0.56622,0.57118,0.5706024999999999,0
AUDUSD,AUDUSD,2020-03-19 17:00:00,0.57118,0.574215,0.569135,0.57295,0.5716749999999999,0
AUDUSD,AUDUSD,2020-03-19 18:00:00,0.57295,0.57305,0.57087,0.57206,0.57196,0
AUDUSD,AUDUSD,2020-03-19 19:00:00,0.57206,0.57618,0.57064,0.5747,0.57341,0
AUDUSD,AUDUSD,2020-03-19 20:00:00,0.5747,0.576555,0.57076,0.575095,0.5736575,0
AUDUSD,AUDUSD,2020-03-19 21:00:00,0.575095,0.584855,0.575085,0.581695,0.57997,0
AUDUSD,AUDUSD,2020-03-19 22:00:00,0.581695,0.587655,0.581385,0.586355,0.58452,0
AUDUSD,AUDUSD,2020-03-19 23:00:00,0.586355,0.59648,0.584525,0.58521,0.5905024999999999,0
AUDUSD,AUDUSD,2020-03-20 00:00:00,0.58521,0.588645,0.58477,0.585385,0.5867074999999999,0
AUDUSD,AUDUSD,2020-03-20 01:00:00,0.585385,0.585545,0.57973,0.58065,0.5826374999999999,0
AUDUSD,AUDUSD,2020-03-20 02:00:00,0.58065,0.581125,0.57563,0.57723,0.5783775,0
AUDUSD,AUDUSD,2020-03-20 03:00:00,0.57723,0.5776,0.573895,0.575265,0.5757475000000001,0
AUDUSD,AUDUSD,2020-03-20 04:00:00,0.575265,0.576635,0.573735,0.574285,0.5751850000000001,0
AUDUSD,AUDUSD,2020-03-20 05:15:00,0.5744,0.574625,0.57233,0.57351,0.5734775000000001,0
AUDUSD,AUDUSD,2020-03-20 06:00:00,0.57351,0.57452,0.566505,0.566855,0.5705125,0
AUDUSD,AUDUSD,2020-03-20 07:00:00,0.566855,0.576275,0.566845,0.57434,0.5715600000000001,0
AUDUSD,AUDUSD,2020-03-20 08:00:00,0.57434,0.58047,0.57093,0.57893,0.5757000000000001,0
AUDUSD,AUDUSD,2020-03-20 09:00:00,0.57893,0.58725,0.57835,0.583425,0.5828,0
AUDUSD,AUDUSD,2020-03-20 10:00:00,0.583425,0.59126,0.582245,0.586325,0.5867525,0
AUDUSD,AUDUSD,2020-03-20 11:00:00,0.586325,0.586905,0.581525,0.58682,0.5842149999999999,0
AUDUSD,AUDUSD,2020-03-20 12:00:00,0.58682,0.58773,0.583605,0.58528,0.5856675,0
AUDUSD,AUDUSD,2020-03-20 13:00:00,0.58528,0.587115,0.584745,0.585195,0.5859300000000001,0
AUDUSD,AUDUSD,2020-03-20 14:00:00,0.585195,0.594985,0.5848,0.592225,0.5898924999999999,0
AUDUSD,AUDUSD,2020-03-20 15:00:00,0.592225,0.598585,0.591355,0.595915,0.59497,0
AUDUSD,AUDUSD,2020-03-20 16:00:00,0.595915,0.59665,0.592515,0.594565,0.5945825,0
AUDUSD,AUDUSD,2020-03-20 17:00:00,0.594565,0.59467,0.59056,0.59103,0.592615,0
AUDUSD,AUDUSD,2020-03-20 18:00:00,0.59103,0.59449,0.59028,0.592815,0.5923849999999999,0
AUDUSD,AUDUSD,2020-03-20 19:00:00,0.592815,0.592835,0.58854,0.589035,0.5906875,0
AUDUSD,AUDUSD,2020-03-20 20:00:00,0.589035,0.592025,0.585715,0.586245,0.58887,0
AUDUSD,AUDUSD,2020-03-20 21:00:00,0.586245,0.58948,0.582525,0.58285,0.5860025,0
AUDUSD,AUDUSD,2020-03-20 22:00:00,0.58285,0.589445,0.5827,0.58803,0.5860725,0
AUDUSD,AUDUSD,2020-03-20 23:00:00,0.58803,0.58967,0.580005,0.58401,0.5848375,0
AUDUSD,AUDUSD,2020-03-21 00:00:00,0.58401,0.58528,0.578115,0.581245,0.5816975,0
AUDUSD,AUDUSD,2020-03-21 01:00:00,0.581245,0.583935,0.580815,0.583615,0.582375,0
AUDUSD,AUDUSD,2020-03-21 02:00:00,0.583615,0.583625,0.58027,0.580525,0.5819475,0
AUDUSD,AUDUSD,2020-03-21 03:00:00,0.580525,0.580915,0.57779,0.58004,0.5793524999999999,0
AUDUSD,AUDUSD,2020-03-21 04:00:00,0.58004,0.58126,0.574655,0.579475,0.5779575,0
AUDUSD,AUDUSD,2020-03-23 05:15:00,0.581405,0.582555,0.579995,0.58073,0.581275,0
AUDUSD,AUDUSD,2020-03-23 06:00:00,0.58073,0.58073,0.57046,0.571675,0.575595,0
AUDUSD,AUDUSD,2020-03-23 07:00:00,0.571675,0.577835,0.57072,0.575325,0.5742775,0
AUDUSD,AUDUSD,2020-03-23 08:00:00,0.575325,0.57809,0.571835,0.572275,0.5749625,0
AUDUSD,AUDUSD,2020-03-23 09:00:00,0.572275,0.57532,0.569975,0.57501,0.5726475,0
AUDUSD,AUDUSD,2020-03-23 10:00:00,0.57501,0.57682,0.573115,0.57564,0.5749675000000001,0
AUDUSD,AUDUSD,2020-03-23 11:00:00,0.57564,0.577015,0.574065,0.57556,0.5755399999999999,0
AUDUSD,AUDUSD,2020-03-23 12:00:00,0.57556,0.57749,0.575245,0.57622,0.5763674999999999,0
AUDUSD,AUDUSD,2020-03-23 13:00:00,0.57622,0.57791,0.574605,0.577025,0.5762575000000001,0
AUDUSD,AUDUSD,2020-03-23 14:00:00,0.577025,0.580875,0.57492,0.577865,0.5778975,0
AUDUSD,AUDUSD,2020-03-23 15:00:00,0.577865,0.578825,0.57554,0.57856,0.5771825,0
AUDUSD,AUDUSD,2020-03-23 16:00:00,0.57856,0.579545,0.57562,0.576065,0.5775825,0
AUDUSD,AUDUSD,2020-03-23 17:00:00,0.576065,0.57699,0.573885,0.57507,0.5754375,0
AUDUSD,AUDUSD,2020-03-23 18:00:00,0.57507,0.575495,0.57272,0.57319,0.5741075,0
AUDUSD,AUDUSD,2020-03-23 19:00:00,0.57319,0.57418,0.572245,0.572355,0.5732125,0
AUDUSD,AUDUSD,2020-03-23 20:00:00,0.572355,0.58462,0.572265,0.58212,0.5784425,0
AUDUSD,AUDUSD,2020-03-23 21:00:00,0.58212,0.58385,0.57728,0.58286,0.580565,0
AUDUSD,AUDUSD,2020-03-23 22:00:00,0.58286,0.583745,0.58051,0.58169,0.5821274999999999,0
AUDUSD,AUDUSD,2020-03-23 23:00:00,0.58169,0.582775,0.57385,0.57523,0.5783125,0
AUDUSD,AUDUSD,2020-03-24 00:00:00,0.57523,0.579585,0.57509,0.57947,0.5773375000000001,0
AUDUSD,AUDUSD,2020-03-24 01:00:00,0.57947,0.58117,0.577885,0.580005,0.5795275,0
AUDUSD,AUDUSD,2020-03-24 02:00:00,0.580005,0.580475,0.57827,0.579225,0.5793725,0
AUDUSD,AUDUSD,2020-03-24 03:00:00,0.579225,0.579445,0.577785,0.57915,0.578615,0
AUDUSD,AUDUSD,2020-03-24 04:00:00,0.57915,0.584395,0.57887,0.583995,0.5816325,0
AUDUSD,AUDUSD,2020-03-24 05:15:00,0.58326,0.583535,0.58208,0.5824,0.5828075,0
AUDUSD,AUDUSD,2020-03-24 06:00:00,0.5824,0.584325,0.581275,0.584285,0.5828,0
AUDUSD,AUDUSD,2020-03-24 07:00:00,0.584285,0.588595,0.58279,0.587555,0.5856925,0
AUDUSD,AUDUSD,2020-03-24 08:00:00,0.587555,0.59036,0.586705,0.590035,0.5885325,0
AUDUSD,AUDUSD,2020-03-24 09:00:00,0.590035,0.593335,0.590015,0.591725,0.591675,0
AUDUSD,AUDUSD,2020-03-24 10:00:00,0.591725,0.594545,0.59137,0.59425,0.5929575,0
AUDUSD,AUDUSD,2020-03-24 11:00:00,0.59425,0.59448,0.59206,0.59232,0.59327,0
AUDUSD,AUDUSD,2020-03-24 12:00:00,0.59232,0.59347,0.5904,0.5912,0.5919350000000001,0
AUDUSD,AUDUSD,2020-03-24 13:00:00,0.5912,0.59219,0.588735,0.590495,0.5904625,0
AUDUSD,AUDUSD,2020-03-24 14:00:00,0.590495,0.597575,0.589955,0.59566,0.593765,0
AUDUSD,AUDUSD,2020-03-24 15:00:00,0.59566,0.596955,0.59387,0.594775,0.5954125,0
AUDUSD,AUDUSD,2020-03-24 16:00:00,0.594775,0.59647,0.593525,0.593925,0.5949975,0
AUDUSD,AUDUSD,2020-03-24 17:00:00,0.593925,0.596745,0.59263,0.595395,0.5946875,0
AUDUSD,AUDUSD,2020-03-24 18:00:00,0.595395,0.59643,0.593765,0.593955,0.5950975000000001,0
AUDUSD,AUDUSD,2020-03-24 19:00:00,0.593955,0.59428,0.589345,0.589605,0.5918125000000001,0
AUDUSD,AUDUSD,2020-03-24 20:00:00,0.589605,0.59152,0.586485,0.590115,0.5890025000000001,0
AUDUSD,AUDUSD,2020-03-24 21:00:00,0.590115,0.59328,0.58867,0.59211,0.590975,0
AUDUSD,AUDUSD,2020-03-24 22:00:00,0.59211,0.593985,0.591215,0.593945,0.5926,0
AUDUSD,AUDUSD,2020-03-24 23:00:00,0.593945,0.596435,0.592375,0.59257,0.5944050000000001,0
AUDUSD,AUDUSD,2020-03-25 00:00:00,0.59257,0.593755,0.59211,0.5929,0.5929325000000001,0
AUDUSD,AUDUSD,2020-03-25 01:00:00,0.5929,0.593185,0.588925,0.589715,0.591055,0
AUDUSD,AUDUSD,2020-03-25 02:00:00,0.589715,0.591635,0.589325,0.591545,0.59048,0
AUDUSD,AUDUSD,2020-03-25 03:00:00,0.591545,0.59314,0.590455,0.59314,0.5917975,0
AUDUSD,AUDUSD,2020-03-25 04:00:00,0.59314,0.595875,0.59282,0.595825,0.5943475,0
AUDUSD,AUDUSD,2020-03-25 05:15:00,0.5958,0.598175,0.595675,0.59672,0.5969249999999999,0
AUDUSD,AUDUSD,2020-03-25 06:00:00,0.59672,0.599005,0.594745,0.597765,0.596875,0
AUDUSD,AUDUSD,2020-03-25 07:00:00,0.597765,0.59859,0.596665,0.59693,0.5976275,0
AUDUSD,AUDUSD,2020-03-25 08:00:00,0.59693,0.59694,0.59352,0.595975,0.59523,0
AUDUSD,AUDUSD,2020-03-25 09:00:00,0.595975,0.59755,0.595245,0.59733,0.5963975,0
AUDUSD,AUDUSD,2020-03-25 10:00:00,0.59733,0.59862,0.59609,0.598325,0.5973550000000001,0
AUDUSD,AUDUSD,2020-03-25 11:00:00,0.598325,0.598565,0.596965,0.598085,0.597765,0
AUDUSD,AUDUSD,2020-03-25 12:00:00,0.598085,0.600975,0.59735,0.600635,0.5991625,0
AUDUSD,AUDUSD,2020-03-25 13:00:00,0.600635,0.604505,0.59944,0.603685,0.6019725,0
AUDUSD,AUDUSD,2020-03-25 14:00:00,0.603685,0.604825,0.602575,0.60414,0.6036999999999999,0
AUDUSD,AUDUSD,2020-03-25 15:00:00,0.60414,0.60456,0.60228,0.604015,0.6034200000000001,0
AUDUSD,AUDUSD,2020-03-25 16:00:00,0.604015,0.60737,0.602375,0.60631,0.6048724999999999,0
AUDUSD,AUDUSD,2020-03-25 17:00:00,0.60631,0.606965,0.605045,0.60522,0.606005,0
AUDUSD,AUDUSD,2020-03-25 18:00:00,0.60522,0.60522,0.599195,0.599225,0.6022075,0
AUDUSD,AUDUSD,2020-03-25 19:00:00,0.599225,0.601835,0.59917,0.60073,0.6005024999999999,0
AUDUSD,AUDUSD,2020-03-25 20:00:00,0.60073,0.602735,0.599755,0.601175,0.601245,0
AUDUSD,AUDUSD,2020-03-25 21:00:00,0.601175,0.60257,0.59789,0.59821,0.60023,0
AUDUSD,AUDUSD,2020-03-25 22:00:00,0.59821,0.59835,0.59538,0.595925,0.596865,0
AUDUSD,AUDUSD,2020-03-25 23:00:00,0.595925,0.59623,0.59305,0.595445,0.5946400000000001,0
AUDUSD,AUDUSD,2020-03-26 00:00:00,0.595445,0.597845,0.5953,0.596275,0.5965725,0
AUDUSD,AUDUSD,2020-03-26 01:00:00,0.596275,0.597735,0.59607,0.59669,0.5969025,0
AUDUSD,AUDUSD,2020-03-26 02:00:00,0.59669,0.59699,0.595345,0.596085,0.5961675,0
AUDUSD,AUDUSD,2020-03-26 03:00:00,0.596085,0.596375,0.595165,0.596365,0.59577,0
AUDUSD,AUDUSD,2020-03-26 04:00:00,0.596365,0.596375,0.59548,0.59601,0.5959274999999999,0
AUDUSD,AUDUSD,2020-03-26 05:15:00,0.595435,0.595965,0.595435,0.595865,0.5957,0
AUDUSD,AUDUSD,2020-03-26 06:00:00,0.595865,0.59595,0.589425,0.58987,0.5926875,0
AUDUSD,AUDUSD,2020-03-26 07:00:00,0.58987,0.59203,0.58933,0.5902,0.59068,0
AUDUSD,AUDUSD,2020-03-26 08:00:00,0.5902,0.5912,0.589145,0.58967,0.5901725,0
AUDUSD,AUDUSD,2020-03-26 09:00:00,0.58967,0.589695,0.58722,0.58777,0.5884575,0
AUDUSD,AUDUSD,2020-03-26 10:00:00,0.58777,0.59018,0.587055,0.590055,0.5886175,0
AUDUSD,AUDUSD,2020-03-26 11:00:00,0.590055,0.59198,0.58933,0.59163,0.5906549999999999,0
AUDUSD,AUDUSD,2020-03-26 12:00:00,0.59163,0.59354,0.591515,0.59324,0.5925275,0
AUDUSD,AUDUSD,2020-03-26 13:00:00,0.59324,0.593495,0.59061,0.591665,0.5920525,0
AUDUSD,AUDUSD,2020-03-26 14:00:00,0.591665,0.593085,0.591075,0.59198,0.5920799999999999,0
AUDUSD,AUDUSD,2020-03-26 15:00:00,0.59198,0.59488,0.591945,0.594595,0.5934125,0
AUDUSD,AUDUSD,2020-03-26 16:00:00,0.594595,0.59601,0.594195,0.595385,0.5951025000000001,0
AUDUSD,AUDUSD,2020-03-26 17:00:00,0.595385,0.59789,0.595275,0.59691,0.5965825,0
AUDUSD,AUDUSD,2020-03-26 18:00:00,0.59691,0.598025,0.596355,0.59739,0.59719,0
AUDUSD,AUDUSD,2020-03-26 19:00:00,0.59739,0.602485,0.59727,0.59961,0.5998775000000001,0
AUDUSD,AUDUSD,2020-03-26 20:00:00,0.59961,0.602875,0.598035,0.602635,0.600455,0
AUDUSD,AUDUSD,2020-03-26 21:00:00,0.602635,0.60568,0.601625,0.6038,0.6036524999999999,0
AUDUSD,AUDUSD,2020-03-26 22:00:00,0.6038,0.60513,0.601005,0.60302,0.6030675,0
AUDUSD,AUDUSD,2020-03-26 23:00:00,0.60302,0.60679,0.602445,0.605045,0.6046175,0
AUDUSD,AUDUSD,2020-03-27 00:00:00,0.605045,0.60715,0.604195,0.60693,0.6056725000000001,0
AUDUSD,AUDUSD,2020-03-27 01:00:00,0.60693,0.606965,0.60402,0.604715,0.6054925,0
AUDUSD,AUDUSD,2020-03-27 02:00:00,0.604715,0.60853,0.6043,0.60796,0.6064149999999999,0
AUDUSD,AUDUSD,2020-03-27 03:00:00,0.60796,0.60877,0.60563,0.60669,0.6072,0
AUDUSD,AUDUSD,2020-03-27 04:00:00,0.60669,0.607275,0.60522,0.606405,0.6062475,0
AUDUSD,AUDUSD,2020-03-27 05:15:00,0.605425,0.605605,0.60377,0.604245,0.6046875,0
AUDUSD,AUDUSD,2020-03-27 06:00:00,0.604245,0.60538,0.603525,0.603675,0.6044525000000001,0
AUDUSD,AUDUSD,2020-03-27 07:00:00,0.603675,0.608345,0.603675,0.607825,0.6060099999999999,0
AUDUSD,AUDUSD,2020-03-27 08:00:00,0.607825,0.60789,0.60526,0.60566,0.6065750000000001,0
AUDUSD,AUDUSD,2020-03-27 09:00:00,0.60566,0.610955,0.604365,0.608695,0.6076600000000001,0
AUDUSD,AUDUSD,2020-03-27 10:00:00,0.608695,0.6106,0.607905,0.610595,0.6092525,0
AUDUSD,AUDUSD,2020-03-27 11:00:00,0.610595,0.612645,0.610565,0.611335,0.611605,0
AUDUSD,AUDUSD,2020-03-27 12:00:00,0.611335,0.611465,0.609145,0.610345,0.6103050000000001,0
AUDUSD,AUDUSD,2020-03-27 13:00:00,0.610345,0.612545,0.609545,0.61231,0.6110450000000001,0
AUDUSD,AUDUSD,2020-03-27 14:00:00,0.61231,0.612625,0.607145,0.60894,0.609885,0
AUDUSD,AUDUSD,2020-03-27 15:00:00,0.60894,0.60938,0.6048,0.606865,0.60709,0
AUDUSD,AUDUSD,2020-03-27 16:00:00,0.606865,0.609435,0.60585,0.606425,0.6076425,0
AUDUSD,AUDUSD,2020-03-27 17:00:00,0.606425,0.60797,0.60515,0.606345,0.60656,0
AUDUSD,AUDUSD,2020-03-27 18:00:00,0.606345,0.609575,0.60601,0.60862,0.6077925,0
AUDUSD,AUDUSD,2020-03-27 19:00:00,0.60862,0.60941,0.605825,0.60588,0.6076174999999999,0
AUDUSD,AUDUSD,2020-03-27 20:00:00,0.60588,0.607215,0.602405,0.60244,0.60481,0
AUDUSD,AUDUSD,2020-03-27 21:00:00,0.60244,0.60642,0.602285,0.606185,0.6043525,0
AUDUSD,AUDUSD,2020-03-27 22:00:00,0.606185,0.607865,0.60536,0.606675,0.6066125,0
AUDUSD,AUDUSD,2020-03-27 23:00:00,0.606675,0.61354,0.60584,0.61248,0.6096900000000001,0
AUDUSD,AUDUSD,2020-03-28 00:00:00,0.61248,0.615765,0.61118,0.614605,0.6134725,0
AUDUSD,AUDUSD,2020-03-28 01:00:00,0.614605,0.618475,0.6138,0.61783,0.6161375,0
AUDUSD,AUDUSD,2020-03-28 02:00:00,0.61783,0.61942,0.61608,0.619135,0.61775,0
AUDUSD,AUDUSD,2020-03-28 03:00:00,0.619135,0.62004,0.616575,0.617185,0.6183075,0
