full_name,ticker,date,open,high,low,close,average_price,volume
Dax30_CFD,IBDE30,2012-08-14,6977.895,6979.645,6939.145,6964.145,6959.395,0
Dax30_CFD,IBDE30,2012-08-15,6951.145,6955.395,6910.645,6940.375,6933.02,0
Dax30_CFD,IBDE30,2012-08-17,7010.685,7038.935,6999.165,7032.685,7019.05,0
Dax30_CFD,IBDE30,2012-08-20,7043.005,7085.755,7009.27,7035.505,7047.512500000001,0
Dax30_CFD,IBDE30,2012-08-21,7049.665,7104.665,7042.415,7093.915,7073.54,0
Dax30_CFD,IBDE30,2012-08-22,7051.435,7054.185,7007.225,7021.725,7030.705,0
Dax30_CFD,IBDE30,2012-08-23,7069.975,7081.475,6923.975,6960.225,7002.725,0
Dax30_CFD,IBDE30,2012-08-24,6960.725,6992.225,6885.725,6976.225,6938.975,0
Dax30_CFD,IBDE30,2012-08-27,6957.5,7050.73,6946.25,7045.48,6998.49,0
Dax30_CFD,IBDE30,2012-08-28,7007.995,7030.995,6975.245,7005.255,7003.12,0
Dax30_CFD,IBDE30,2012-08-29,7009.52,7029.27,6946.28,6999.02,6987.775,0
Dax30_CFD,IBDE30,2012-08-30,6973.04,6979.525,6871.025,6909.52,6925.275,0
Dax30_CFD,IBDE30,2012-08-31,6898.29,7010.27,6890.29,6965.025,6950.280000000001,0
Dax30_CFD,IBDE30,2012-09-03,6950.045,7016.295,6945.295,7010.065,6980.795,0
Dax30_CFD,IBDE30,2012-09-04,7016.815,7016.815,6922.065,6940.565,6969.44,0
Dax30_CFD,IBDE30,2012-09-05,6937.335,7002.605,6893.355,6967.585,6947.98,0
Dax30_CFD,IBDE30,2012-09-06,6985.335,7172.335,6979.835,7160.335,7076.085,0
Dax30_CFD,IBDE30,2012-09-07,7184.085,7248.585,7179.585,7221.585,7214.085,0
Dax30_CFD,IBDE30,2012-09-10,7203.625,7234.125,7200.125,7216.125,7217.125,0
Dax30_CFD,IBDE30,2012-09-11,7195.625,7314.625,6892.5,7311.625,7103.5625,0
Dax30_CFD,IBDE30,2012-09-12,7335.895,7410.145,7308.145,7350.145,7359.145,0
Dax30_CFD,IBDE30,2012-09-13,7346.665,7354.915,7280.165,7313.415,7317.54,0
Dax30_CFD,IBDE30,2012-09-14,7413.915,7415.165,7391.915,7413.415,7403.54,0
Dax30_CFD,IBDE30,2012-09-17,7406.21,7412.21,7384.96,7398.96,7398.585,0
Dax30_CFD,IBDE30,2012-09-18,7355.725,7375.975,7305.23,7369.725,7340.6025,0
