full_name,ticker,date,open,high,low,close,average_price,volume
SGDJPY,SGDJPY,2009-07-15,64.095,65.09,64.015,64.93,64.55250000000001,0
SGDJPY,SGDJPY,2009-07-16,64.955,65.075,64.26,64.755,64.6675,0
SGDJPY,SGDJPY,2009-07-17,64.73,65.085,64.325,64.905,64.705,0
SGDJPY,SGDJPY,2009-07-20,64.96,65.8,64.915,65.405,65.3575,0
SGDJPY,SGDJPY,2009-07-21,65.45,65.535,64.62,65.055,65.0775,0
SGDJPY,SGDJPY,2009-07-22,65.075,65.085,64.49,64.965,64.7875,0
SGDJPY,SGDJPY,2009-07-23,64.935,66.2,64.835,65.805,65.5175,0
SGDJPY,SGDJPY,2009-07-24,65.81,65.99,65.56,65.825,65.775,0
SGDJPY,SGDJPY,2009-07-27,65.915,66.26,65.675,66.115,65.9675,0
SGDJPY,SGDJPY,2009-07-28,66.105,66.2,65.22,65.605,65.71000000000001,0
SGDJPY,SGDJPY,2009-07-29,65.595,65.96,65.16,65.63,65.56,0
SGDJPY,SGDJPY,2009-07-30,65.685,66.47,65.57,66.18,66.02,0
SGDJPY,SGDJPY,2009-07-31,66.145,66.51,65.615,65.795,66.0625,0
SGDJPY,SGDJPY,2009-08-03,65.76,66.62,65.76,66.49,66.19,0
SGDJPY,SGDJPY,2009-08-04,66.5,66.685,65.865,66.46,66.275,0
SGDJPY,SGDJPY,2009-08-05,66.47,66.58,66.015,66.245,66.2975,0
SGDJPY,SGDJPY,2009-08-06,66.21,66.795,66.11,66.43,66.4525,0
SGDJPY,SGDJPY,2009-08-07,66.42,67.89,66.165,67.725,67.0275,0
SGDJPY,SGDJPY,2009-08-10,67.88,67.88,67.165,67.265,67.52250000000001,0
SGDJPY,SGDJPY,2009-08-11,67.26,67.265,66.135,66.295,66.7,0
SGDJPY,SGDJPY,2009-08-12,66.27,67.06,65.605,66.525,66.33250000000001,0
SGDJPY,SGDJPY,2009-08-13,66.53,66.88,65.91,66.23,66.395,0
SGDJPY,SGDJPY,2009-08-14,66.16,66.25,65.36,65.77,65.805,0
SGDJPY,SGDJPY,2009-08-17,65.52,65.605,64.895,65.08,65.25,0
SGDJPY,SGDJPY,2009-08-18,65.09,65.755,65.0,65.405,65.3775,0
