full_name,ticker,date,open,high,low,close,average_price,volume
SGDCNH,SGDCNH,2012-10-03,5.1211,5.12545,5.1109,5.1198,5.118175,0
SGDCNH,SGDCNH,2012-10-04,5.1192,5.13645,5.11395,5.13015,5.1251999999999995,0
SGDCNH,SGDCNH,2012-10-05,5.1282,5.14145,5.11935,5.12195,5.1304,0
SGDCNH,SGDCNH,2012-10-08,5.12695,5.1287,5.10755,5.1189,5.118125,0
SGDCNH,SGDCNH,2012-10-09,5.11725,5.1287,5.1112,5.11555,5.11995,0
SGDCNH,SGDCNH,2012-10-10,5.1122,5.123,5.10895,5.11135,5.115975000000001,0
SGDCNH,SGDCNH,2012-10-11,5.11135,5.1241,5.10835,5.1144,5.116225,0
SGDCNH,SGDCNH,2012-10-12,5.11315,5.1485,5.1079,5.1323,5.1282,0
SGDCNH,SGDCNH,2012-10-15,5.12775,5.1527,5.1226,5.12855,5.137650000000001,0
SGDCNH,SGDCNH,2012-10-16,5.1296,5.13675,5.1249,5.1343,5.130825,0
SGDCNH,SGDCNH,2012-10-17,5.1372,5.14605,5.1308,5.14135,5.138425,0
SGDCNH,SGDCNH,2012-10-18,5.14135,5.1419,5.1297,5.13185,5.1358,0
SGDCNH,SGDCNH,2012-10-19,5.1317,5.13535,5.12055,5.1214,5.12795,0
SGDCNH,SGDCNH,2012-10-22,5.11945,5.12925,5.1115,5.1179,5.120375,0
SGDCNH,SGDCNH,2012-10-23,5.11755,5.1209,5.1001,5.10545,5.1105,0
SGDCNH,SGDCNH,2012-10-24,5.10775,5.11355,5.1026,5.1112,5.1080749999999995,0
SGDCNH,SGDCNH,2012-10-25,5.11125,5.12015,5.10495,5.10665,5.11255,0
SGDCNH,SGDCNH,2012-10-26,5.1112,5.11915,5.1013,5.1168,5.110225,0
SGDCNH,SGDCNH,2012-10-29,5.1102,5.11575,5.10805,5.11235,5.1119,0
SGDCNH,SGDCNH,2012-10-29,5.11255,5.11855,5.1103,5.11415,5.114425,0
SGDCNH,SGDCNH,2012-10-30,5.11465,5.12245,5.10835,5.1212,5.115399999999999,0
SGDCNH,SGDCNH,2012-10-31,5.1213,5.12235,5.11185,5.11565,5.1171,0
SGDCNH,SGDCNH,2012-11-01,5.11535,5.11695,5.1105,5.1162,5.1137250000000005,0
SGDCNH,SGDCNH,2012-11-02,5.1152,5.11745,5.0964,5.0964,5.106925,0
SGDCNH,SGDCNH,2012-11-05,5.096,5.10565,5.08765,5.09705,5.09665,0
SGDCNH,SGDCNH,2012-11-06,5.09635,5.1058,5.09295,5.1047,5.099375,0
SGDCNH,SGDCNH,2012-11-07,5.10475,5.18235,5.09665,5.1008,5.1395,0
SGDCNH,SGDCNH,2012-11-08,5.1014,5.1035,5.0878,5.09045,5.09565,0
SGDCNH,SGDCNH,2012-11-09,5.0928,5.09915,5.08455,5.09375,5.09185,0
SGDCNH,SGDCNH,2012-11-12,5.0922,5.09875,5.08655,5.0892,5.09265,0
SGDCNH,SGDCNH,2012-11-13,5.1004,5.1004,5.0776,5.0858,5.089,0
SGDCNH,SGDCNH,2012-11-14,5.08525,5.08955,5.07865,5.0805,5.084099999999999,0
SGDCNH,SGDCNH,2012-11-15,5.07945,5.09585,5.07625,5.0931,5.08605,0
SGDCNH,SGDCNH,2012-11-16,5.0927,5.09315,5.07565,5.0859,5.0844000000000005,0
SGDCNH,SGDCNH,2012-11-19,5.08065,5.0949,5.08065,5.09235,5.087775000000001,0
SGDCNH,SGDCNH,2012-11-20,5.09165,5.09495,5.08495,5.0898,5.08995,0
SGDCNH,SGDCNH,2012-11-21,5.08885,5.09025,5.0804,5.0887,5.085325,0
SGDCNH,SGDCNH,2012-11-22,5.08645,5.0917,5.08145,5.0857,5.086575,0
SGDCNH,SGDCNH,2012-11-23,5.08545,5.09635,5.0814,5.09485,5.088875,0
SGDCNH,SGDCNH,2012-11-26,5.09305,5.09855,5.0895,5.09525,5.094025,0
SGDCNH,SGDCNH,2012-11-27,5.09645,5.0978,5.0817,5.09,5.08975,0
SGDCNH,SGDCNH,2012-11-28,5.08785,5.09335,5.08355,5.0904,5.08845,0
SGDCNH,SGDCNH,2012-11-29,5.09165,5.09245,5.08455,5.0876,5.0885,0
SGDCNH,SGDCNH,2012-11-30,5.08905,5.0938,5.0818,5.0892,5.0878,0
SGDCNH,SGDCNH,2012-12-03,5.08865,5.09975,5.0845,5.09575,5.092125,0
SGDCNH,SGDCNH,2012-12-04,5.09895,5.10085,5.09425,5.09765,5.09755,0
SGDCNH,SGDCNH,2012-12-05,5.09695,5.10235,5.09315,5.09465,5.09775,0
SGDCNH,SGDCNH,2012-12-06,5.09365,5.0997,5.0837,5.09335,5.0917,0
SGDCNH,SGDCNH,2012-12-07,5.09035,5.09115,5.08215,5.0855,5.086650000000001,0
SGDCNH,SGDCNH,2012-12-10,5.0869,5.08905,5.0734,5.08395,5.081225,0
SGDCNH,SGDCNH,2012-12-11,5.08415,5.10205,5.08065,5.10015,5.09135,0
SGDCNH,SGDCNH,2012-12-12,5.10205,5.107,5.09485,5.09785,5.100925,0
SGDCNH,SGDCNH,2012-12-13,5.09875,5.1028,5.0903,5.09335,5.096550000000001,0
SGDCNH,SGDCNH,2012-12-14,5.09335,5.10305,5.0906,5.09985,5.096825,0
SGDCNH,SGDCNH,2012-12-17,5.0994,5.10155,5.08945,5.10155,5.0954999999999995,0
SGDCNH,SGDCNH,2012-12-18,5.09945,5.10295,5.0901,5.10085,5.096525,0
SGDCNH,SGDCNH,2012-12-19,5.10535,5.10535,5.08755,5.0925,5.09645,0
SGDCNH,SGDCNH,2012-12-20,5.0905,5.1014,5.0859,5.09885,5.09365,0
SGDCNH,SGDCNH,2012-12-21,5.0994,5.1051,5.0915,5.0959,5.0983,0
SGDCNH,SGDCNH,2012-12-24,5.094,5.10145,5.09165,5.09515,5.09655,0
SGDCNH,SGDCNH,2012-12-26,5.0962,5.1017,5.08435,5.08435,5.093025,0
SGDCNH,SGDCNH,2012-12-27,5.08905,5.10005,5.0889,5.0939,5.094475,0
SGDCNH,SGDCNH,2012-12-28,5.0943,5.09455,5.0852,5.0859,5.089875,0
SGDCNH,SGDCNH,2012-12-31,5.0861,5.0969,5.0859,5.0955,5.0914,0
SGDCNH,SGDCNH,2013-01-02,5.0921,5.09605,5.08,5.0841,5.088025,0
SGDCNH,SGDCNH,2013-01-03,5.08345,5.0983,5.0641,5.06825,5.0812,0
SGDCNH,SGDCNH,2013-01-04,5.0708,5.07165,5.0485,5.0602,5.060074999999999,0
SGDCNH,SGDCNH,2013-01-07,5.057,5.06895,5.0393,5.05295,5.054125,0
SGDCNH,SGDCNH,2013-01-08,5.0535,5.05595,5.04405,5.0486,5.050000000000001,0
