full_name,ticker,date,open,high,low,close,average_price,volume
AUDJPY,AUDJPY,2005-03-09,82.565,83.005,82.25,82.96,82.6275,0
AUDJPY,AUDJPY,2005-03-10,82.935,82.995,81.985,82.28,82.49000000000001,0
AUDJPY,AUDJPY,2005-03-11,82.275,82.64,82.12,82.395,82.38,0
AUDJPY,AUDJPY,2005-03-13,82.435,82.865,82.35,82.78,82.60749999999999,0
AUDJPY,AUDJPY,2005-03-14,82.765,82.895,82.35,82.64,82.6225,0
AUDJPY,AUDJPY,2005-03-15,82.645,82.785,82.35,82.415,82.5675,0
AUDJPY,AUDJPY,2005-03-16,82.435,82.885,82.095,82.795,82.49000000000001,0
AUDJPY,AUDJPY,2005-03-17,82.8,83.055,82.44,83.04,82.7475,0
AUDJPY,AUDJPY,2005-03-18,83.035,83.285,82.69,83.235,82.9875,0
AUDJPY,AUDJPY,2005-03-20,83.08,83.355,83.04,83.095,83.1975,0
AUDJPY,AUDJPY,2005-03-21,83.09,83.195,82.365,82.47,82.78,0
AUDJPY,AUDJPY,2005-03-22,82.475,83.295,82.135,82.22,82.715,0
AUDJPY,AUDJPY,2005-03-23,82.23,82.26,81.55,82.12,81.905,0
AUDJPY,AUDJPY,2005-03-24,82.11,82.335,81.865,82.125,82.1,0
AUDJPY,AUDJPY,2005-03-25,82.145,82.345,82.025,82.04,82.185,0
AUDJPY,AUDJPY,2005-03-27,82.19,82.585,82.085,82.28,82.335,0
AUDJPY,AUDJPY,2005-03-28,82.285,82.715,82.155,82.635,82.435,0
AUDJPY,AUDJPY,2005-03-29,82.645,83.145,82.505,82.8,82.82499999999999,0
AUDJPY,AUDJPY,2005-03-30,82.8,83.14,82.595,82.755,82.8675,0
AUDJPY,AUDJPY,2005-03-31,82.745,83.14,82.55,83.13,82.845,0
AUDJPY,AUDJPY,2005-04-01,83.12,83.22,82.66,82.95,82.94,0
AUDJPY,AUDJPY,2005-04-03,82.865,83.015,82.77,83.01,82.8925,0
AUDJPY,AUDJPY,2005-04-04,83.0,83.2,82.885,83.09,83.0425,0
AUDJPY,AUDJPY,2005-04-05,83.095,83.415,82.77,82.8,83.0925,0
AUDJPY,AUDJPY,2005-04-06,82.8,83.37,82.56,83.275,82.965,0
AUDJPY,AUDJPY,2005-04-07,83.265,83.435,83.06,83.215,83.2475,0
AUDJPY,AUDJPY,2005-04-08,83.235,83.86,83.155,83.53,83.5075,0
AUDJPY,AUDJPY,2005-04-10,83.54,83.765,83.525,83.695,83.64500000000001,0
AUDJPY,AUDJPY,2005-04-11,83.7,83.79,83.35,83.435,83.57,0
AUDJPY,AUDJPY,2005-04-12,83.445,83.935,83.27,83.395,83.60249999999999,0
AUDJPY,AUDJPY,2005-04-13,83.385,83.705,83.31,83.43,83.5075,0
AUDJPY,AUDJPY,2005-04-14,83.44,83.66,82.97,83.075,83.315,0
AUDJPY,AUDJPY,2005-04-15,83.065,83.255,82.745,82.8,83.0,0
AUDJPY,AUDJPY,2005-04-17,82.93,82.93,82.48,82.55,82.70500000000001,0
AUDJPY,AUDJPY,2005-04-18,82.56,82.785,82.045,82.41,82.41499999999999,0
AUDJPY,AUDJPY,2005-04-19,82.395,82.71,82.085,82.675,82.3975,0
AUDJPY,AUDJPY,2005-04-20,82.665,83.01,82.535,82.885,82.77250000000001,0
AUDJPY,AUDJPY,2005-04-21,82.885,83.28,82.76,82.84,83.02000000000001,0
AUDJPY,AUDJPY,2005-04-22,82.845,83.13,82.625,82.88,82.8775,0
AUDJPY,AUDJPY,2005-04-24,82.615,82.74,82.565,82.61,82.6525,0
AUDJPY,AUDJPY,2005-04-25,82.625,82.755,82.21,82.545,82.48249999999999,0
AUDJPY,AUDJPY,2005-04-26,82.54,82.77,82.32,82.41,82.54499999999999,0
AUDJPY,AUDJPY,2005-04-27,82.395,82.54,81.36,82.265,81.95,0
AUDJPY,AUDJPY,2005-04-28,82.275,82.695,82.19,82.405,82.4425,0
AUDJPY,AUDJPY,2005-04-29,82.415,82.545,81.785,81.9,82.16499999999999,0
AUDJPY,AUDJPY,2005-05-01,82.105,82.2,81.96,82.075,82.08,0
AUDJPY,AUDJPY,2005-05-02,82.085,82.245,81.745,81.825,81.995,0
AUDJPY,AUDJPY,2005-05-03,81.825,81.85,81.015,81.285,81.4325,0
AUDJPY,AUDJPY,2005-05-04,81.28,81.745,81.005,81.39,81.375,0
AUDJPY,AUDJPY,2005-05-05,81.385,82.37,81.29,81.585,81.83000000000001,0
AUDJPY,AUDJPY,2005-05-06,81.575,81.79,81.22,81.48,81.505,0
AUDJPY,AUDJPY,2005-05-08,81.5,81.64,81.375,81.48,81.5075,0
AUDJPY,AUDJPY,2005-05-09,81.47,81.89,80.78,81.84,81.33500000000001,0
AUDJPY,AUDJPY,2005-05-10,81.825,82.86,81.67,81.935,82.265,0
AUDJPY,AUDJPY,2005-05-11,81.96,82.3,81.62,81.965,81.96000000000001,0
AUDJPY,AUDJPY,2005-05-12,81.96,82.18,81.68,81.715,81.93,0
AUDJPY,AUDJPY,2005-05-13,81.71,81.925,81.5,81.71,81.7125,0
AUDJPY,AUDJPY,2005-05-15,81.595,81.615,81.445,81.54,81.53,0
AUDJPY,AUDJPY,2005-05-16,81.55,81.625,80.06,81.065,80.8425,0
AUDJPY,AUDJPY,2005-05-17,81.06,81.385,80.26,81.305,80.8225,0
AUDJPY,AUDJPY,2005-05-18,81.315,81.845,81.04,81.275,81.4425,0
AUDJPY,AUDJPY,2005-05-19,81.27,82.535,81.2,81.625,81.8675,0
AUDJPY,AUDJPY,2005-05-20,81.635,81.81,81.505,81.765,81.6575,0
AUDJPY,AUDJPY,2005-05-22,81.515,81.795,81.515,81.74,81.655,0
